player_id,baseline_apm,ridge_rapm,lasso_rapm,elastic_rapm,player,total_minutes,games_played,avg_minutes,position,is_regular_starter,ft_pct,fg3_pct,fg_pct,fta_per_40,fg3a_per_40,stl_per_40,blk_per_40,pts_per_min,baseline_per40,ridge_per40,lasso_per40,elastic_per40,ridge_percentile,lasso_percentile,elastic_percentile
4066646,-5.437949428559247e-4,-5.624602272217971e-4,0,0,Kienan Walter,2102,93,22.602150537634408,F,TRUE,0.7125748502994012,0.34763948497854075,0.4434589800443459,3.823697767601603,5.334859759587864,1.0761305094447624,0.6868918145392101,0.34344590726960506,-0.02175179771423699,-0.022498409088871886,0,0,10.618336886993603,9.76545842217484,8.486140724946695
4067595,8.584645666480943e-4,-5.642251980257103e-4,-2.5468058922616425e-4,-2.6575904178902186e-4,JaShaun Smith,2463,99,24.87878787878788,F,TRUE,0.5657894736842105,0.38338658146964855,0.4572713643178411,2.6331745344304895,5.422260718925942,0.9008228670420095,1.0394110004330879,0.3533997401472499,0.034338582665923774,-0.022569007921028412,-0.010187223569046569,-0.010630361671560874,10.575692963752665,7.761194029850746,6.652452025586355
4397741,-0.0020965148768762984,-5.68371887826518e-4,0,0,Trevante Anderson,2227,105,21.20952380952381,G,TRUE,0.7171358707940458,0.32957649635755326,0.3692210214715841,6.107342520585653,6.567533271434373,1.0449049274461601,0.14305108112942982,0.41556261388680377,-0.08386059507505193,-0.022734875513060717,0,0,10.533049040511727,9.76545842217484,8.486140724946695
4066833,-2.8332430116841036e-4,-5.702809165752499e-4,-2.750582401006462e-4,-1.1787257119267406e-4,De'Monte Buckingham,3211,118,27.21186440677966,G,TRUE,0.7813811188811189,0.33499811052894973,0.42326674426447075,3.5337546041690606,5.573080477809108,1.1794310456948747,0.2796279724912029,0.3765107237527939,-0.011332972046736414,-0.022811236663009996,-0.011002329604025848,-0.004714902847706963,10.49040511727079,7.547974413646055,7.590618336886994
4398404,-0.0031498796164406424,-5.707571468505403e-4,-6.114702673583494e-4,-5.734719075104361e-4,Marcus Hammond,3896,137,28.437956204379564,G,TRUE,0.7896399482378016,0.39578047752270723,0.4240887888016177,3.4127328017764413,6.60903192712497,1.0562454546701978,0.23292688153572474,0.42523826294837724,-0.1259951846576257,-0.02283028587402161,-0.024458810694333973,-0.022938876300417445,10.44776119402985,5.842217484008529,5.628997867803838
4710625,-0.010734519485730436,-5.713881746831189e-4,0,0,Austin Patterson,2849,113,25.212389380530972,G,TRUE,0.7133058984910837,0.39843675725597244,0.4342920364765344,1.6491012608005025,5.861924609934148,1.3945447093719083,0.17759533346325013,0.2719538131749657,-0.4293807794292175,-0.022855526987324758,0,0,10.405117270788912,9.76545842217484,8.486140724946695
4067632,0.003092078147114001,-5.743000701892389e-4,0,0,Garrett Gilkeson,2826,95,29.74736842105263,G,TRUE,0.8020304568527918,0.3233333333333333,0.37155963302752293,3.0601941747572816,4.660194174757281,1.81747572815534,0.2174757281553398,0.2877669902912621,0.12368312588456004,-0.022972002807569555,0,0,10.362473347547976,9.76545842217484,8.486140724946695
4396816,7.211744971544694e-4,-5.745964418959364e-4,0,0,Onyi Eyisi,2055,118,17.415254237288135,F,TRUE,0.6314671691364333,NA,0.514217828078812,4.2991186884072485,0,0.9401221523005279,1.4138425781932364,0.309602690801723,0.028846979886178774,-0.02298385767583746,0,0,10.319829424307036,9.76545842217484,8.486140724946695
4397615,-0.0016775438730723432,-5.748606757975786e-4,0,0,Jordan Gilliam,2504,112,22.357142857142858,G,TRUE,0.6615566891558334,0.26889655172413796,0.31189226204063,3.0564507854031806,3.7632139491389127,1.168467435877843,0.5453612636313026,0.22685667710959986,-0.06710175492289373,-0.02299442703190314,0,0,10.277185501066098,9.76545842217484,8.486140724946695
4396952,-0.0015625491926042957,-5.749024092132977e-4,-1.8652801464363018e-4,-2.4089169478166753e-5,Torrence Watson,2667,133,20.05263157894737,G,FALSE,0.7841967746400886,0.3158979647635469,0.3374128345269506,2.84258583856364,7.932472587935465,0.596126152848023,0.2256997962241427,0.3142200308800178,-0.06250196770417182,-0.022996096368531907,-0.0074611205857452075,-9.635667791266701e-4,10.23454157782516,8.230277185501066,8.230277185501066
4279093,0.0015563259805825317,-5.814960291666191e-4,0,0,Marquis Godwin,3181,125,25.448,G,TRUE,0.8280651340996169,0.3531587657847605,0.3687820518854402,0.771623229868347,8.769133147962096,0.5741939338418337,0.13296597872374033,0.32861032690394093,0.06225303922330127,-0.023259841166664765,0,0,10.19189765458422,9.76545842217484,8.486140724946695
